delta,theta,alpha,beta,abr,tbr,dbr,tar,dar,dtabr,label
68.61784064348217,93.93097112452975,136.6868819803751,217.60953567294587,0.6281291008580033,0.4316491500891872,0.3153255229890784,0.6871981404771231,0.5020075053971457,2.1796309293172156,0
69.18683293254266,91.89086836771693,134.41124193713208,217.58663862038975,0.6177366532677185,0.4223185253945366,0.3179737201292435,0.6836546336704253,0.5147399275196288,2.1852675926966096,0
69.99950981002013,90.31498670288924,134.1695724651246,218.45201789644182,0.6141832598164797,0.4134316889016035,0.32043425592527014,0.6731406014308147,0.5217241772773441,2.1995614746740726,0
72.98316814920197,89.88080941190908,135.81674999555335,218.45350305995993,0.6217192587581217,0.4114413738068512,0.3340901708001906,0.661780004416626,0.5373650021193369,2.175252369251398,0
76.21362062260191,91.46046010052184,136.73945234899287,218.7368915816171,0.6251320998496104,0.4181300165655654,0.34842600199502416,0.6688666550096467,0.5573637989136151,2.1200434938874047,0
79.62460686583331,92.8657921994974,135.93193774530394,219.43514192271016,0.6194629381340484,0.4232038286383808,0.36286169192480044,0.6831786093824419,0.5857682027238232,2.06021367910117,0
81.08183022535934,92.74032341994271,133.6894280045265,221.62540246012895,0.6032224939944671,0.4184552961460587,0.36585079745064963,0.6936997547540011,0.60649395719319,2.0441285705716408,0
80.35484470434044,92.69390179518254,132.02749341016792,224.6363459720556,0.5877387866102127,0.4126398219044816,0.35771078966151115,0.7020802970727599,0.6086220576399431,2.0610599417615934,0
78.84962361567723,92.52189605531838,132.2262907761768,228.15648724187022,0.5795421045205821,0.405519462425959,0.34559448459639114,0.6997239014435701,0.596323341998213,2.1029327318210234,0
79.05115786849557,91.37194151400885,133.44650235554357,231.77583562079835,0.5757567522003091,0.3942254863164416,0.34106729744609293,0.6847084030015652,0.5923808902677595,2.143033070632182,0
81.44137500376166,90.15389533927326,133.73895953117201,235.6667017842348,0.5674919643659164,0.3825482966270469,0.3455786260306113,0.6741034598692246,0.6089577434223961,2.1527729789808916,0
83.034285796262,89.34607837055206,132.35117486888385,237.84602820079175,0.5564573681135924,0.375646711641219,0.3491094067215775,0.6750682678794836,0.6273785319890168,2.147560163589354,0
82.31803896553559,86.90416636209456,129.85930067923874,237.01411624965584,0.5478969047668582,0.3666624070211715,0.347312811017665,0.6692178835673367,0.633901757786812,2.1679980840492714,0
82.80125730822935,83.52989115126223,128.74727471311513,234.20658573803638,0.5497167140172604,0.35665047969527075,0.353539406448817,0.6487895867107879,0.643130174931731,2.1821160005971194,0
84.55025822411613,79.74685167872548,129.17215362076283,230.79037865340473,0.5596947081349104,0.3455380252158922,0.3663508796053046,0.6173687551332051,0.6545548390587933,2.1909243107625826,0
85.2886816700055,76.99399065674665,129.9387219975197,227.13583092692275,0.5720749626655135,0.3389777400709543,0.3754963773084562,0.5925407720896033,0.6563761776234301,2.200324580590352,0
85.74916021621021,77.7621416878032,130.21872074642638,227.16998128219706,0.5732215146184519,0.3423081749133255,0.37746695110077133,0.5971656090772742,0.6585010183227702,2.1857125340389167,0
86.5535099256582,82.3426841780302,129.58541462025013,230.40579981544653,0.5624225376446563,0.3573811260132606,0.3756568193812264,0.6354317298697181,0.6679263262713874,2.1314347333054267,0
87.62828915406759,88.76484781641477,126.99720683251076,233.93678540037376,0.542869761226991,0.3794394612394847,0.374581060452272,0.6989511819223047,0.6900017042865789,2.046190676303258,0
87.05638616418472,94.32387413152219,123.8946534961015,235.6709722717559,0.5257102828652,0.40023543511653126,0.3693980014806348,0.7613232005567553,0.7026645921159468,1.9823856531116024,0
84.15826896302048,97.88611868898852,121.51412211586734,235.81183151960258,0.515301210006361,0.4151026607028046,0.35688738949480814,0.805553436790262,0.6925801503365433,1.9628506994597619,0
79.8404782537553,99.3420478516816,122.12605396237457,234.3073109654325,0.5212216958112412,0.4239818529023091,0.3407511183700717,0.8134386122250996,0.6537546712051557,1.9892194438539725,0
76.63601326326658,98.42763107404616,123.63870570811527,230.45234219645235,0.5365044439544803,0.427106230016704,0.33254603764424806,0.7960907590412092,0.6198383655373094,2.022641818322397,0
75.4808242912733,94.66575281937348,124.06324123447061,227.9700005975596,0.5442086279303133,0.4152553080283971,0.3310998117884872,0.7630443302739609,0.6084060317964768,2.0689998459569483,0
75.44238113601881,90.39940704480144,122.22347739939872,226.80240227609573,0.5388985132997451,0.39858222901340606,0.33263484151362627,0.7396239165197092,0.6172495067333925,2.104571371932781,0
75.73089919045754,86.0959726569014,119.45261444773345,224.90805282521904,0.5311175520271952,0.38280520228330134,0.3367193759367508,0.7207541924046604,0.6339827683185086,2.127957262856605,0
77.22807262191529,82.34811535086939,114.90744121566694,224.3484325258418,0.5121829465085798,0.3670545607283619,0.34423272653362397,0.716647368348515,0.6720893947761645,2.125980561707414,0
79.02556864604534,83.07990456097068,109.09578629631035,223.27496766879523,0.48861628974969734,0.3720968159951138,0.35393832757495414,0.761531745463761,0.7243686610535756,2.050336409928942,0
79.59468775373969,86.60995510030465,103.68235764263632,222.08201607722697,0.466865167536041,0.3899908539653514,0.35840222076361816,0.8353393679455534,0.7676782199347743,1.9600196969584014,0
79.17092350379674,90.22692848223694,100.88213515840832,222.49609926383752,0.4534108035700057,0.40552139467058784,0.35583061350624073,0.894379647502105,0.7847863586499241,1.9089866289975586,0
78.87716653544533,92.32557295092504,101.99995552174825,223.65910853515808,0.4560509795008611,0.41279594448715207,0.3526669092622545,0.9051530706916783,0.7733058914778377,1.9021837210895354,0
81.7435726033916,92.5885842278752,105.06038690179763,224.47082159498046,0.46803582824390993,0.41247492021451054,0.3641612394099221,0.8812891990814758,0.7780627410005563,1.8902491341039618,0
85.24650188403777,93.31165542692325,109.21177272586047,225.7375977725425,0.48379965855711965,0.41336337565240616,0.3776353727744271,0.8544102260948632,0.7805614702182385,1.875855886634655,0
88.72942833402522,95.76467149098015,112.87951496812373,226.22984000021864,0.49895944305143225,0.4233069850152729,0.39220921667070735,0.8483795444906308,0.7860543018729457,1.838049863328915,0
92.78372359486606,97.92785477516335,115.21355890270067,225.56557667679965,0.5107763365319867,0.43414361454398126,0.41133813484231546,0.8499681435747045,0.8053194821733014,1.7868822569246494,0
95.90810569297672,99.20560203849796,116.51834776404922,223.67233588552764,0.5209332092980943,0.44353094291137546,0.42878841191188316,0.851416141253481,0.8231159086394836,1.7435509150272743,0
97.49026316010382,99.1603070533288,117.15084868528244,222.92662181357443,0.5255130487880963,0.44481141932098633,0.4373199681894944,0.846432682017661,0.8321771822755172,1.7293490180565325,0
96.68728285696545,96.70745277603031,119.22543387387483,223.80262891830515,0.5327257970566368,0.43211044143423133,0.4320203177428237,0.8111310618364731,0.8109618872030959,1.7737197533812017,0
91.88373809272423,92.32354893697631,120.66174453707094,225.498476677173,0.535088956320588,0.4094198342153242,0.40746944035576066,0.7651434950752906,0.7614985051413272,1.8791885315504977,0
85.56262318574747,90.14499833758506,120.97775152182633,227.75366770876366,0.5311780606603652,0.3958004243991211,0.37568055015983015,0.7451369958824327,0.707259162196535,1.9847256266244622,0
80.66505487219437,88.22774823871944,120.36540126257002,228.93775744669418,0.5257560072440033,0.3853787563166044,0.35234491580523325,0.7329992449097213,0.6701681216201683,2.0681944539689647,0
78.05077782389955,85.93227402559896,120.01409605956165,230.98124551645475,0.5195837254718242,0.3720313908320201,0.33790958936681004,0.7160181749229835,0.6503467541443118,2.1404366952394285,0
79.48313263889976,82.81411365893582,119.77602185303319,233.74222855757915,0.512427825267902,0.3542967574579093,0.34004609748691683,0.6914081163970354,0.663598034140979,2.1782147169759276,0
83.44364878756429,79.56591774119529,122.45790272492124,234.02370085115635,0.5232713707181601,0.33999085328456013,0.35656067519689416,0.6497409801303329,0.6814068094486709,2.1868753544178277,0
86.69630353491019,78.72887280103431,129.7382734913198,233.26083969540664,0.5561939743539155,0.3375143161785704,0.3716710599521065,0.6068284299027743,0.6682399973567603,2.1943401919037395,0
89.44348656252086,80.09961349672874,138.3723528642045,231.960323633559,0.596534574088624,0.3453160102641807,0.3855982142179619,0.5788700693362979,0.6463970924184449,2.1842981304951055,0
90.59429473000023,83.21166542237987,146.98814393656937,229.3264293333809,0.6409559698977692,0.3628524878892689,0.3950451546005616,0.5661114100351432,0.6163374290180499,2.165141937250171,0
89.13306903313556,87.27760467825087,152.23295186094398,227.00283395292644,0.6706213715927112,0.38447804002459995,0.39265178976408316,0.5733161159350961,0.5855044387141193,2.1497326541267703,0
85.02405979311982,90.40586802363202,152.81660483417747,226.31663570181823,0.6752336360969939,0.39946629527820304,0.3756863013161022,0.5915971508576058,0.5563797198961469,2.16116625740179,0
79.38308578067064,91.86757654278728,149.34132741368234,222.75465973276928,0.6704296448516127,0.4124159586739846,0.35637003452993377,0.6151517341767686,0.5315547086358476,2.1728148790667885,0
75.33021091709152,95.0495149609557,144.40330539250314,220.01449301338158,0.6563354232474146,0.43201478984011593,0.3423874940479936,0.6582225711703847,0.5216654197238505,2.138856583598005,0
74.25195868979417,98.43090890929875,139.46344702698323,216.24684384820927,0.6449270867734708,0.4551784764007498,0.3433666700907507,0.7057828485356055,0.5324116123089083,2.0599049333661927,0
76.47924181844986,100.38496441273259,134.45310201078948,212.6594630360446,0.632246033594096,0.47204560276594837,0.359632441117784,0.7466169460685034,0.5688172357102823,1.9625936329542957,0
79.89926121770394,99.99068269565618,132.1416548012048,211.66512411142014,0.6242958321827533,0.4724003688157018,0.3774795755943483,0.756693132427342,0.604648559441042,1.9112062154970242,0
82.2140855814271,97.28154917263153,129.3286221777775,214.54410982994156,0.6028066782177794,0.4534337915393798,0.38320364817563213,0.7522043267336949,0.6356990757112846,1.915772116012106,0
83.80394285203162,94.27504389900807,126.99436091732898,217.2271343075338,0.5846155514694584,0.43399294567657726,0.38578947846077244,0.7423561425721841,0.6599028669201026,1.9329708771652876,0
83.72656528650415,91.3057526391167,127.20179500727833,218.5800901574658,0.5819459353120485,0.4177221839982761,0.3830475375236018,0.7178023913411937,0.658218425940557,1.9755316575975557,0
82.12423007090933,87.7656933130123,126.80122614392474,218.76687637975286,0.5796180310396403,0.4011836470191295,0.3753960902579767,0.6921517715719447,0.6476611667594986,2.0340706243227493,0
79.85860659433469,83.1968875251707,125.14432208489573,218.6142982174716,0.5724434453980936,0.38056471238861367,0.3652945266868753,0.6648075289323264,0.6381320803364934,2.1082308336720157,0
77.71314199790739,78.86910939294985,124.49333996778854,217.82754506625696,0.5715224855053166,0.36207133202075115,0.3567645311995287,0.6335207121389503,0.6242353367498608,2.1862048986609057,0
75.90900591756571,76.77083122923194,125.39505254180996,218.89823658518324,0.5728463348904734,0.35071470847302566,0.34677760361046156,0.6122317401927365,0.605358858893222,2.2550016790754386,0
74.76830404648983,79.29847687665587,125.66415444001754,220.8589308927613,0.5689792752869665,0.3590458242105658,0.3385342116085575,0.6310349775560452,0.5949851362122403,2.249174567395145,0
74.7686924707732,83.79069826454739,123.66984617729648,223.10589796038698,0.5543100711719167,0.3755646938541474,0.3351264720220376,0.6775353964977263,0.60458304737909,2.1870400897071303,0
75.02343911015276,88.58331548222002,119.8054759452944,224.79940989452712,0.5329439076441772,0.39405492889764315,0.3337350358052664,0.7393928765215118,0.6262104341909212,2.1062998694546975,0
75.05680517721221,93.76277726806055,116.38910523881054,224.25195177708463,0.5190104447987411,0.41811353936961265,0.33469855928755377,0.8055975434786217,0.6448782729552606,2.0177816582760637,0
76.30338906171541,97.31130150571208,113.64294354319394,222.53092679453977,0.5106838190096569,0.4372933816770488,0.3428889195799982,0.8562898713436224,0.6714309457561143,1.9363215707093198,0
78.63290852051564,98.36708063703314,112.82780020683553,220.65563324150258,0.5113297972472249,0.44579455866133544,0.35636030390601314,0.8718337187883389,0.6969284908184513,1.8840873100365134,0
81.04054443801806,97.42606028549112,112.98941019151421,217.65664717011327,0.5191176638092996,0.44761353054081604,0.37233204449152174,0.8622583312927857,0.7172401758771585,1.852705484445583,0
83.67828070785022,95.97291956326936,113.92489567259435,213.68037565778002,0.5331556317321852,0.44914241313846653,0.391604893291021,0.8424227118810214,0.7345039046454863,1.8235629421677713,0
87.39891246486863,95.02996499038257,114.7333716745726,210.80122963007886,0.5442727818804027,0.4508036559233756,0.41460342815949985,0.8282678666493271,0.7617566815064507,1.7844466613269783,0
90.25422153831288,94.60990155886331,113.25798442760542,209.18475007760037,0.5414256267992318,0.4522791528721204,0.4314569848176392,0.8353486249734386,0.7968905856346352,1.7442147730076845,0
91.69938255256628,94.23689791398475,110.05645220223361,208.26613899749546,0.5284414102647628,0.4524830506178348,0.44029904714212337,0.8562596379249102,0.8332031490899288,1.711998273822594,0
92.06747530614321,94.1618404398342,107.64984759618471,209.46562254228263,0.5139260862457493,0.449533624167024,0.43953501385440236,0.8747048188405558,0.8552494718943404,1.7028225060495994,0
93.10921407257288,94.19803388563079,106.82326022480446,211.75270296961332,0.5044717669560689,0.4448492631480047,0.4397073225834294,0.8818120106744123,0.8716192885016707,1.7008202654576712,0
93.36071630528133,93.98587955518143,106.37911320529143,214.9137485035575,0.4949851461156312,0.4373190650184284,0.4344101620084855,0.8834993705372085,0.8776226224513916,1.714965037038359,0
92.65963102117232,94.74195573318022,107.20530796393342,218.19232739636246,0.49133399530216787,0.4342130489358339,0.4246695203578321,0.8837431423176716,0.8643194332536721,1.7363654224914844,0
93.91815377385655,94.41907923015907,112.29483923862657,219.62516500633427,0.5113022418691767,0.4299101117462377,0.4276292918033679,0.8408140558402555,0.8363532501638873,1.7623706101590855,0
95.04935447317538,92.80092240368754,118.6654274787184,220.01430990259695,0.539353224484594,0.42179493890543596,0.4320144199495701,0.782038411485355,0.8009860706078158,1.8029238125814535,0
96.04010660776201,90.44929897111024,122.44601965911022,220.81563246073614,0.5545169891034898,0.40961456380219496,0.43493345800523964,0.7386871310551468,0.7843464971351272,1.840649612530778,0
98.62792227941915,88.59623281833316,123.42704975845912,222.72872008373298,0.5541586631129464,0.39777641960599497,0.4428163653180462,0.7178024022425536,0.7990786660819432,1.8488841338953268,0
100.00526954301073,88.08969096780096,121.72038454020253,222.53192529760418,0.5469794249855124,0.3958519248417672,0.4493974040321099,0.7237053292310802,0.8215983700739985,1.8302048545209115,0
97.92458428388996,88.15354780912193,118.3768849343842,219.68374901337484,0.5388513509352808,0.4012747788811404,0.4457525179886114,0.7446854836396909,0.8272272440533398,1.816767129727947,0
92.99590275056887,88.29821479642521,116.47705183854394,217.3919122539403,0.5357929401830024,0.40617065226089055,0.42777995642238203,0.7580739158716074,0.7984053621092355,1.8415874084052426,0
87.50147483616429,89.25006563712641,116.59500740056299,216.22069972393012,0.5392407274115342,0.41277299421878016,0.40468592945951004,0.7654707317827698,0.7504735990585972,1.8829578867222692,0
82.23259247423407,91.22035041896461,116.3682857184399,214.48938242269912,0.5425363456411575,0.4252907504726485,0.3833877068664239,0.783893565637615,0.7066581067731872,1.9074779742702908,0
81.91028308091651,92.49035771914535,116.11475762532862,213.21544570314794,0.5445888652316069,0.43378826245034935,0.3841667418173691,0.7965426584068417,0.7054252599417136,1.888354319213945,0
84.33121042071349,91.49568701711021,114.12217068962124,214.0693379719643,0.5331084393999822,0.4274114540826627,0.39394343542912236,0.8017345487228033,0.7389555413388481,1.8665603126941448,0
86.30273934114231,88.68903999254074,111.08478641067937,214.32497533271925,0.5183007077837324,0.41380636976562996,0.40267234001620894,0.7983905164534253,0.7769087210743866,1.8595717066393793,0
88.20252866090006,85.86965098125982,109.11452646851487,212.81454336993266,0.5127211925495267,0.4034952199295598,0.4144572418040941,0.7869680945372348,0.8083481779701532,1.8493998897482469,0
90.80231810668994,84.78218975753127,108.40688563786182,211.30269518035777,0.5130407141533663,0.40123572340222774,0.4297262655792699,0.7820738439138457,0.837606555823578,1.8208302355777863,0
90.13779432321847,84.66852928270977,109.35412547913783,212.62665935585403,0.5143011032126583,0.39820279140541687,0.4239251775684581,0.7742600373944055,0.8242742916947804,1.841928702538496,0
86.78711428174762,84.71454403997025,109.54859069018298,215.5122217762535,0.5083172999994273,0.39308463966336704,0.40270158957319224,0.7733056491758393,0.7922248358921601,1.8953799960153088,0
81.20501197863547,85.46502733284781,108.05155651430988,217.68344712155084,0.4963701096389551,0.3926115120968548,0.3730417404373973,0.7909652585294242,0.7515394927964877,1.9543704734304828,0
75.71501707833625,86.63183097898515,106.14674052068955,218.26277445825508,0.48632544319183096,0.3969152833964105,0.34689844507963724,0.8161515893377748,0.7133051538551792,1.998249543252002,0
72.53093401345214,86.71178889395959,106.12727967133394,218.18646759880124,0.48640633325839233,0.39742056346686094,0.33242636361307787,0.8170546645734983,0.6834334606340002,2.0366001117595838,0
72.59177596675012,87.87411857225024,107.30534838866797,216.14011882780005,0.49646196629584854,0.4065608876724085,0.33585516821420996,0.8189164835844308,0.6764972767603092,2.0156648747429404,0
74.79323963139973,88.96371457289888,109.31477366749414,213.12564342436676,0.5129123455586768,0.4174237935120651,0.3509349622582703,0.8138306615673225,0.684200653965588,1.9690181626704735,0
76.52268235866963,89.92477896457835,111.05817022678295,212.67640953346236,0.522193178220404,0.4228244174416987,0.35980804136450123,0.8097088109857221,0.6890324431098479,1.9449655596220787,0
76.42301339584994,91.76869853689774,112.20075898492853,214.19454646241968,0.5238264037904162,0.4284362046211037,0.356792526504676,0.8178973062849304,0.6811274191658144,1.9406146812861922,0
73.89413924223723,93.3301517826418,112.60989895387581,215.22416897863985,0.5232214369244558,0.4336415943690063,0.3433356931654406,0.8287917194639269,0.6561957690105354,1.9604452554308731,0
69.96780659612838,93.43271911026451,110.99792696353511,212.02663528679597,0.5235093544421658,0.44066500882723325,0.3299953635612198,0.8417519287631282,0.6303523724286682,1.9768881455789162,0
64.02629634440295,90.30384270423934,105.61342127281517,201.0659503090224,0.5252675607704622,0.4491254862668169,0.3184343059876603,0.8550413537969865,0.6062325751100659,1.9871644869391152,0
56.09123335359017,82.84479207252384,96.08308236643063,181.73716214656574,0.5286925427444631,0.45584948666531905,0.30863931565275693,0.8622203829450421,0.5837784547718387,1.999627120906383,0
